pais,iso3c,fecha_fallecimiento,departamento,provincia,distrito,n,n_acum
Peru,PER,2020-05-02,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,1,3
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,4,5
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,LA VICTORIA,1,6
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,MONSEFU,1,7
Peru,PER,2020-05-02,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,NULL,CHICLAYO,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,NULL,MORROPE,1,2
Peru,PER,2020-05-02,LAMBAYEQUE,NULL,NULL,2,4
Peru,PER,2020-05-02,LIMA,HUARAL,HUARAL,2,2
Peru,PER,2020-05-02,LIMA,HUAURA,CALETA DE CARQUIN,1,1
Peru,PER,2020-05-02,LIMA,HUAURA,SAYAN,2,3
Peru,PER,2020-05-02,LIMA,LIMA,BREÑA,1,1
Peru,PER,2020-05-02,LIMA,LIMA,COMAS,2,3
Peru,PER,2020-05-02,LIMA,LIMA,INDEPENDENCIA,2,5
Peru,PER,2020-05-02,LIMA,LIMA,LA VICTORIA,1,6
Peru,PER,2020-05-02,LIMA,LIMA,LIMA,4,10
Peru,PER,2020-05-02,LIMA,LIMA,LOS OLIVOS,3,13
Peru,PER,2020-05-02,LIMA,LIMA,LURIN,1,14
Peru,PER,2020-05-02,LIMA,LIMA,RIMAC,1,15
Peru,PER,2020-05-02,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,16
Peru,PER,2020-05-02,LIMA,LIMA,SAN MARTIN DE PORRES,2,18
Peru,PER,2020-05-02,LIMA,LIMA,SANTIAGO DE SURCO,1,19
Peru,PER,2020-05-02,LIMA,NULL,NULL,1,1
Peru,PER,2020-05-02,LIMA,NULL,SAN MARTIN DE PORRES,1,2
Peru,PER,2020-05-02,LIMA,OYON,PACHANGARA,1,1
Peru,PER,2020-05-02,LIMA,NA,NA,4,4
Peru,PER,2020-05-02,LORETO,NULL,IQUITOS,2,2
Peru,PER,2020-05-02,LORETO,NULL,NULL,10,12
Peru,PER,2020-05-02,LORETO,NULL,PUNCHANA,3,15
Peru,PER,2020-05-02,LORETO,NULL,SAN JUAN BAUTISTA,1,16
Peru,PER,2020-05-02,PASCO,NULL,NULL,1,1
Peru,PER,2020-05-02,PIURA,MORROPON,CHULUCANAS,4,4
Peru,PER,2020-05-02,PIURA,PIURA,CASTILLA,2,2
Peru,PER,2020-05-02,PIURA,PIURA,LA UNION,1,3
Peru,PER,2020-05-02,PIURA,PIURA,PIURA,3,6
Peru,PER,2020-05-02,PIURA,SECHURA,VICE,1,1
Peru,PER,2020-05-02,PIURA,SULLANA,SULLANA,4,4
Peru,PER,2020-05-02,PIURA,TALARA,LA BREA,1,1
Peru,PER,2020-05-02,PIURA,TALARA,PARIÑAS,1,2
Peru,PER,2020-05-02,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LA,1,1
Peru,PER,2020-05-02,TUMBES,TUMBES,CORRALES,1,1
Peru,PER,2020-05-02,TUMBES,TUMBES,TUMBES,1,2
Peru,PER,2020-05-02,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-02,UCAYALI,NULL,NULL,3,3
Peru,PER,2020-05-03,AMAZONAS,BAGUA,BAGUA,1,1
Peru,PER,2020-05-03,ANCASH,NULL,NUEVO CHIMBOTE,1,1
Peru,PER,2020-05-03,ANCASH,SANTA,CHIMBOTE,3,3
Peru,PER,2020-05-03,ANCASH,SANTA,NUEVO CHIMBOTE,1,4
Peru,PER,2020-05-03,AYACUCHO,HUANTA,HUANTA,1,1
Peru,PER,2020-05-03,CALLAO,CALLAO,CALLAO,4,4
Peru,PER,2020-05-03,CALLAO,NULL,CALLAO,1,1
Peru,PER,2020-05-03,CALLAO,NULL,NULL,2,3
Peru,PER,2020-05-03,ICA,CHINCHA,SUNAMPE,1,1
Peru,PER,2020-05-03,ICA,NULL,NULL,5,5
Peru,PER,2020-05-03,ICA,PALPA,RIO GRANDE,1,1
Peru,PER,2020-05-03,ICA,PISCO,INDEPENDENCIA,1,1
Peru,PER,2020-05-03,JUNIN,HUANCAYO,EL TAMBO,1,1
Peru,PER,2020-05-03,LA LIBERTAD,CHEPEN,CHEP+N,2,2
Peru,PER,2020-05-03,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,CHICLAYO,4,4
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,2,6
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,TUMAN,1,7
Peru,PER,2020-05-03,LAMBAYEQUE,LAMBAYEQUE,MORROPE,1,1
Peru,PER,2020-05-03,LAMBAYEQUE,NULL,NULL,4,4
Peru,PER,2020-05-03,LIMA,CAÑETE,MALA,1,1
Peru,PER,2020-05-03,LIMA,CAÑETE,NUEVO IMPERIAL,1,2
Peru,PER,2020-05-03,LIMA,HUAURA,CALETA DE CARQUIN,1,1
Peru,PER,2020-05-03,LIMA,HUAURA,SANTA MARIA,1,2
Peru,PER,2020-05-03,LIMA,LIMA,ATE,1,1
Peru,PER,2020-05-03,LIMA,LIMA,CARABAYLLO,1,2
Peru,PER,2020-05-03,LIMA,LIMA,CHORRILLOS,3,5
Peru,PER,2020-05-03,LIMA,LIMA,CIENEGUILLA,1,6
Peru,PER,2020-05-03,LIMA,LIMA,COMAS,1,7
Peru,PER,2020-05-03,LIMA,LIMA,EL AGUSTINO,3,10
Peru,PER,2020-05-03,LIMA,LIMA,JESUS MARIA,1,11
Peru,PER,2020-05-03,LIMA,LIMA,LA MOLINA,1,12
Peru,PER,2020-05-03,LIMA,LIMA,LIMA,1,13
Peru,PER,2020-05-03,LIMA,LIMA,LINCE,1,14
Peru,PER,2020-05-03,LIMA,LIMA,PUCUSANA,1,15
Peru,PER,2020-05-03,LIMA,LIMA,PUEBLO LIBRE,1,16
Peru,PER,2020-05-03,LIMA,LIMA,PUENTE PIEDRA,1,17
Peru,PER,2020-05-03,LIMA,LIMA,RIMAC,1,18
Peru,PER,2020-05-03,LIMA,LIMA,SAN ISIDRO,1,19
Peru,PER,2020-05-03,LIMA,LIMA,SAN JUAN DE LURIGANCHO,2,21
Peru,PER,2020-05-03,LIMA,LIMA,SAN MARTIN DE PORRES,1,22
Peru,PER,2020-05-03,LIMA,LIMA,VILLA EL SALVADOR,5,27
Peru,PER,2020-05-03,LIMA,NULL,LA VICTORIA,1,1
Peru,PER,2020-05-03,LIMA,NULL,NULL,2,3
Peru,PER,2020-05-03,LIMA,NA,NA,6,6
Peru,PER,2020-05-03,LORETO,NULL,IQUITOS,5,5
Peru,PER,2020-05-03,LORETO,NULL,NULL,1,6
Peru,PER,2020-05-03,LORETO,NULL,PUNCHANA,3,9
Peru,PER,2020-05-03,LORETO,NULL,SAN JUAN BAUTISTA,4,13
Peru,PER,2020-05-03,PIURA,AYABACA,SAPILLICA,1,1
Peru,PER,2020-05-03,PIURA,NULL,NULL,1,1
Peru,PER,2020-05-03,PIURA,PAITA,PAITA,1,1
Peru,PER,2020-05-03,PIURA,PIURA,CASTILLA,7,7
Peru,PER,2020-05-03,PIURA,PIURA,CATACAOS,1,8
Peru,PER,2020-05-03,PIURA,PIURA,LA UNION,2,10
Peru,PER,2020-05-03,PIURA,PIURA,PIURA,2,12
Peru,PER,2020-05-03,PIURA,PIURA,TAMBO GRANDE,1,13
Peru,PER,2020-05-03,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,1,14
Peru,PER,2020-05-03,PIURA,SULLANA,BELLAVISTA,1,1
Peru,PER,2020-05-03,PIURA,SULLANA,SULLANA,1,2
Peru,PER,2020-05-03,PUNO,YUNGUYO,YUNGUYO,1,1
Peru,PER,2020-05-03,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-03,UCAYALI,NULL,NULL,2,2
Peru,PER,2020-05-04,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
Peru,PER,2020-05-04,ANCASH,NULL,CHIMBOTE,2,2
Peru,PER,2020-05-04,ANCASH,SANTA,CHIMBOTE,1,1
Peru,PER,2020-05-04,AYACUCHO,LUCANAS,PUQUIO,1,1
Peru,PER,2020-05-04,CALLAO,CALLAO,BELLAVISTA,1,1
Peru,PER,2020-05-04,CALLAO,CALLAO,CALLAO,7,8
Peru,PER,2020-05-04,CALLAO,NULL,NULL,2,2
Peru,PER,2020-05-04,HUANUCO,DOS DE MAYO,LA UNION,1,1
Peru,PER,2020-05-04,ICA,CHINCHA,PUEBLO NUEVO,2,2
Peru,PER,2020-05-04,ICA,ICA,ICA,3,3
Peru,PER,2020-05-04,ICA,NULL,NULL,1,1
Peru,PER,2020-05-04,ICA,PALPA,SANTA CRUZ,1,1
Peru,PER,2020-05-04,ICA,PISCO,SAN ANDRES,1,1
Peru,PER,2020-05-04,LA LIBERTAD,CHEPEN,CHEP+N,2,2
Peru,PER,2020-05-04,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-04,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2,2
Peru,PER,2020-05-04,LAMBAYEQUE,NULL,NULL,7,7
Peru,PER,2020-05-04,LIMA,LIMA,COMAS,1,1
Peru,PER,2020-05-04,LIMA,LIMA,LIMA,3,4
Peru,PER,2020-05-04,LIMA,LIMA,LOS OLIVOS,1,5
Peru,PER,2020-05-04,LIMA,LIMA,MIRAFLORES,1,6
Peru,PER,2020-05-04,LIMA,LIMA,PUEBLO LIBRE,1,7
Peru,PER,2020-05-04,LIMA,LIMA,SAN JUAN DE LURIGANCHO,5,12
Peru,PER,2020-05-04,LIMA,LIMA,SAN MARTIN DE PORRES,2,14
Peru,PER,2020-05-04,LIMA,LIMA,SAN MIGUEL,1,15
Peru,PER,2020-05-04,LIMA,NULL,NULL,23,23
Peru,PER,2020-05-04,LORETO,NULL,IQUITOS,7,7
Peru,PER,2020-05-04,LORETO,NULL,NULL,3,10
Peru,PER,2020-05-04,LORETO,NULL,PUNCHANA,1,11
Peru,PER,2020-05-04,LORETO,NULL,SAN JUAN BAUTISTA,4,15
Peru,PER,2020-05-04,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-05-04,PIURA,NULL,NULL,1,1
Peru,PER,2020-05-04,PIURA,PIURA,CASTILLA,1,1
Peru,PER,2020-05-04,PIURA,PIURA,CATACAOS,2,3
Peru,PER,2020-05-04,PIURA,PIURA,PIURA,3,6
Peru,PER,2020-05-04,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,4,10
Peru,PER,2020-05-04,PIURA,SULLANA,SULLANA,2,2
Peru,PER,2020-05-04,PIURA,TALARA,PARIÑAS,1,1
Peru,PER,2020-05-04,TUMBES,TUMBES,TUMBES,2,2
Peru,PER,2020-05-04,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-04,UCAYALI,NULL,NULL,1,1
Peru,PER,2020-05-05,AMAZONAS,BAGUA,BAGUA,1,1
Peru,PER,2020-05-05,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
Peru,PER,2020-05-05,ANCASH,NULL,CHIMBOTE,1,1
Peru,PER,2020-05-05,ANCASH,NULL,COISHCO,1,2
Peru,PER,2020-05-05,ANCASH,NULL,NUEVO CHIMBOTE,1,3
Peru,PER,2020-05-05,ANCASH,SANTA,CHIMBOTE,1,1
Peru,PER,2020-05-05,ANCASH,SANTA,NUEVO CHIMBOTE,1,2
Peru,PER,2020-05-05,CALLAO,CALLAO,CALLAO,6,6
Peru,PER,2020-05-05,CALLAO,CALLAO,VENTANILLA,2,8
Peru,PER,2020-05-05,HUANUCO,DOS DE MAYO,RIPAN,1,1
Peru,PER,2020-05-05,HUANUCO,HUANUCO,AMARILIS,2,2
Peru,PER,2020-05-05,ICA,CHINCHA,SUNAMPE,1,1
Peru,PER,2020-05-05,ICA,ICA,ICA,2,2
Peru,PER,2020-05-05,ICA,NULL,NULL,1,1
Peru,PER,2020-05-05,LA LIBERTAD,ASCOPE,CASA GRANDE,1,1
Peru,PER,2020-05-05,LA LIBERTAD,CHEPEN,CHEPEN,1,1
Peru,PER,2020-05-05,LA LIBERTAD,VIRU,GUADALUPITO,1,1
Peru,PER,2020-05-05,LAMBAYEQUE,CHICLAYO,CHICLAYO,3,3
Peru,PER,2020-05-05,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,1,4
Peru,PER,2020-05-05,LAMBAYEQUE,CHICLAYO,PIMENTEL,1,5
Peru,PER,2020-05-05,LAMBAYEQUE,CHICLAYO,POMALCA,1,6
Peru,PER,2020-05-05,LAMBAYEQUE,NULL,NULL,10,10
Peru,PER,2020-05-05,LAMBAYEQUE,NULL,PIMENTEL,1,11
Peru,PER,2020-05-05,LIMA,CAÑETE,SAN LUIS,2,2
Peru,PER,2020-05-05,LIMA,HUARAL,HUARAL,1,1
Peru,PER,2020-05-05,LIMA,LIMA,ATE,1,1
Peru,PER,2020-05-05,LIMA,LIMA,EL AGUSTINO,1,2
Peru,PER,2020-05-05,LIMA,LIMA,INDEPENDENCIA,1,3
Peru,PER,2020-05-05,LIMA,LIMA,LIMA,2,5
Peru,PER,2020-05-05,LIMA,LIMA,PUENTE PIEDRA,1,6
Peru,PER,2020-05-05,LIMA,LIMA,RIMAC,2,8
Peru,PER,2020-05-05,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,9
Peru,PER,2020-05-05,LIMA,LIMA,SAN MARTIN DE PORRES,2,11
Peru,PER,2020-05-05,LIMA,LIMA,SANTA ANITA,1,12
Peru,PER,2020-05-05,LIMA,LIMA,VILLA EL SALVADOR,3,15
Peru,PER,2020-05-05,LIMA,NULL,NULL,37,37
Peru,PER,2020-05-05,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,1,1
Peru,PER,2020-05-05,LORETO,MARISCAL RAMON CASTILLA,YAVARI,2,3
Peru,PER,2020-05-05,LORETO,MAYNAS,PUNCHANA,1,1
Peru,PER,2020-05-05,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,2
Peru,PER,2020-05-05,LORETO,NULL,IQUITOS,4,4
Peru,PER,2020-05-05,LORETO,NULL,NULL,4,8
Peru,PER,2020-05-05,LORETO,NULL,PUNCHANA,5,13
Peru,PER,2020-05-05,LORETO,NULL,SAN JUAN BAUTISTA,2,15
Peru,PER,2020-05-05,LORETO,NULL,YURIMAGUAS,1,16
Peru,PER,2020-05-05,PIURA,AYABACA,AYABACA,1,1
Peru,PER,2020-05-05,PIURA,NULL,NULL,2,2
Peru,PER,2020-05-05,PIURA,PAITA,PAITA,3,3
Peru,PER,2020-05-05,PIURA,PIURA,CASTILLA,1,1
Peru,PER,2020-05-05,PIURA,PIURA,PIURA,3,4
Peru,PER,2020-05-05,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,2,6
Peru,PER,2020-05-05,PIURA,SULLANA,SULLANA,2,2
Peru,PER,2020-05-05,PUNO,HUANCANE,TARACO,1,1
Peru,PER,2020-05-05,TUMBES,TUMBES,CORRALES,2,2
Peru,PER,2020-05-05,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-05,UCAYALI,CORONEL PORTILLO,MANANTAY,1,2
Peru,PER,2020-05-05,UCAYALI,CORONEL PORTILLO,MASISEA,1,3
Peru,PER,2020-05-05,UCAYALI,NULL,NULL,3,3
Peru,PER,2020-05-06,AMAZONAS,BAGUA,BAGUA,1,1
Peru,PER,2020-05-06,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
Peru,PER,2020-05-06,ANCASH,HUARAZ,HUARAZ,1,1
Peru,PER,2020-05-06,ANCASH,NULL,CHIMBOTE,8,8
Peru,PER,2020-05-06,ANCASH,NULL,HUARAZ,1,9
Peru,PER,2020-05-06,ANCASH,NULL,NUEVO CHIMBOTE,1,10
Peru,PER,2020-05-06,ANCASH,SANTA,CHIMBOTE,2,2
Peru,PER,2020-05-06,CALLAO,CALLAO,CALLAO,2,2
Peru,PER,2020-05-06,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,1,3
Peru,PER,2020-05-06,CALLAO,CALLAO,VENTANILLA,1,4
Peru,PER,2020-05-06,CALLAO,NULL,CALLAO,3,3
Peru,PER,2020-05-06,CALLAO,NULL,NULL,4,7
Peru,PER,2020-05-06,ICA,CHINCHA,CHINCHA ALTA,5,5
Peru,PER,2020-05-06,ICA,ICA,PARCONA,1,1
Peru,PER,2020-05-06,ICA,PALPA,PALPA,1,1
Peru,PER,2020-05-06,LA LIBERTAD,CHEPEN,CHEPEN,1,1
Peru,PER,2020-05-06,LA LIBERTAD,CHEPEN,PACANGA,1,2
Peru,PER,2020-05-06,LA LIBERTAD,TRUJILLO,MOCHE,1,1
Peru,PER,2020-05-06,LA LIBERTAD,TRUJILLO,TRUJILLO,1,2
Peru,PER,2020-05-06,LAMBAYEQUE,CHICLAYO,CHICLAYO,5,5
Peru,PER,2020-05-06,LAMBAYEQUE,NULL,CHONGOYAPE,1,1
Peru,PER,2020-05-06,LAMBAYEQUE,NULL,MORROPE,1,2
Peru,PER,2020-05-06,LAMBAYEQUE,NULL,NULL,5,7
Peru,PER,2020-05-06,LAMBAYEQUE,NA,NA,4,4
Peru,PER,2020-05-06,LIMA,CAÑETE,IMPERIAL,1,1
Peru,PER,2020-05-06,LIMA,HUARAL,HUARAL,1,1
Peru,PER,2020-05-06,LIMA,HUAURA,HUACHO,1,1
Peru,PER,2020-05-06,LIMA,LIMA,ATE,1,1
Peru,PER,2020-05-06,LIMA,LIMA,BREÑA,1,2
Peru,PER,2020-05-06,LIMA,LIMA,CHORRILLOS,2,4
Peru,PER,2020-05-06,LIMA,LIMA,COMAS,2,6
Peru,PER,2020-05-06,LIMA,LIMA,EL AGUSTINO,1,7
Peru,PER,2020-05-06,LIMA,LIMA,INDEPENDENCIA,1,8
Peru,PER,2020-05-06,LIMA,LIMA,LA VICTORIA,1,9
Peru,PER,2020-05-06,LIMA,LIMA,LIMA,2,11
Peru,PER,2020-05-06,LIMA,LIMA,PUENTE PIEDRA,1,12
Peru,PER,2020-05-06,LIMA,LIMA,RIMAC,1,13
Peru,PER,2020-05-06,LIMA,LIMA,SAN JUAN DE LURIGANCHO,4,17
Peru,PER,2020-05-06,LIMA,LIMA,SAN MARTIN DE PORRES,5,22
Peru,PER,2020-05-06,LIMA,LIMA,SANTA ANITA,1,23
Peru,PER,2020-05-06,LIMA,LIMA,VILLA EL SALVADOR,1,24
Peru,PER,2020-05-06,LIMA,NULL,NULL,14,14
Peru,PER,2020-05-06,LORETO,NULL,IQUITOS,2,2
Peru,PER,2020-05-06,LORETO,NULL,NULL,13,15
Peru,PER,2020-05-06,MADRE DE DIOS,NULL,NULL,1,1
Peru,PER,2020-05-06,PASCO,NULL,NULL,1,1
Peru,PER,2020-05-06,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-05-06,PIURA,PIURA,CASTILLA,6,6
Peru,PER,2020-05-06,PIURA,PIURA,CATACAOS,1,7
Peru,PER,2020-05-06,PIURA,PIURA,LA UNION,1,8
Peru,PER,2020-05-06,PIURA,PIURA,PIURA,3,11
Peru,PER,2020-05-06,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,2,13
Peru,PER,2020-05-06,PIURA,SULLANA,BELLAVISTA,1,1
Peru,PER,2020-05-06,PIURA,SULLANA,SULLANA,2,3
Peru,PER,2020-05-06,TUMBES,TUMBES,LA CRUZ,1,1
Peru,PER,2020-05-06,TUMBES,TUMBES,TUMBES,2,3
Peru,PER,2020-05-06,TUMBES,ZARUMILLA,AGUAS VERDES,1,1
Peru,PER,2020-05-06,UCAYALI,CORONEL PORTILLO,CALLERIA,2,2
Peru,PER,2020-05-06,UCAYALI,NULL,NULL,1,1
Peru,PER,2020-05-07,ANCASH,NULL,HUANTAR,1,1
Peru,PER,2020-05-07,ANCASH,NULL,NUEVO CHIMBOTE,2,3
Peru,PER,2020-05-07,ANCASH,NULL,NULL,3,6
Peru,PER,2020-05-07,ANCASH,NULL,SANTA,1,7
Peru,PER,2020-05-07,AREQUIPA,NULL,NULL,3,3
Peru,PER,2020-05-07,AYACUCHO,HUANTA,UCHURACCAY,1,1
Peru,PER,2020-05-07,CALLAO,CALLAO,CALLAO,1,1
Peru,PER,2020-05-07,CALLAO,NULL,NULL,5,5
Peru,PER,2020-05-07,ICA,CHINCHA,CHINCHA ALTA,3,3
Peru,PER,2020-05-07,ICA,NULL,NULL,1,1
Peru,PER,2020-05-07,ICA,PISCO,PISCO,1,1
Peru,PER,2020-05-07,ICA,PISCO,SAN ANDRES,1,2
Peru,PER,2020-05-07,LA LIBERTAD,CHEPEN,CHEPEN,1,1
Peru,PER,2020-05-07,LA LIBERTAD,PACASMAYO,PACASMAYO,1,1
Peru,PER,2020-05-07,LAMBAYEQUE,NULL,CHICLAYO,1,1
Peru,PER,2020-05-07,LAMBAYEQUE,NULL,ETEM,1,2
Peru,PER,2020-05-07,LAMBAYEQUE,NULL,LA VICTORIA,1,3
Peru,PER,2020-05-07,LAMBAYEQUE,NULL,NULL,11,14
Peru,PER,2020-05-07,LAMBAYEQUE,NULL,PICSI,1,15
Peru,PER,2020-05-07,LIMA,CAÑETE,CHILCA,1,1
Peru,PER,2020-05-07,LIMA,LIMA,EL AGUSTINO,1,1
Peru,PER,2020-05-07,LIMA,LIMA,LIMA,1,2
Peru,PER,2020-05-07,LIMA,LIMA,LOS OLIVOS,1,3
Peru,PER,2020-05-07,LIMA,LIMA,SAN BORJA,1,4
Peru,PER,2020-05-07,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,5
Peru,PER,2020-05-07,LIMA,LIMA,SAN MARTIN DE PORRES,5,10
Peru,PER,2020-05-07,LIMA,NULL,NULL,15,15
Peru,PER,2020-05-07,LORETO,NULL,IQUITOS,3,3
Peru,PER,2020-05-07,LORETO,NULL,NULL,3,6
Peru,PER,2020-05-07,LORETO,NULL,PUNCHANA,2,8
Peru,PER,2020-05-07,PIURA,NULL,NULL,5,5
Peru,PER,2020-05-07,PIURA,PIURA,CASTILLA,2,2
Peru,PER,2020-05-07,PIURA,PIURA,PIURA,1,3
Peru,PER,2020-05-07,PIURA,SULLANA,BELLAVISTA,1,1
Peru,PER,2020-05-07,PIURA,SULLANA,SULLANA,1,2
Peru,PER,2020-05-07,SAN MARTIN,NULL,NULL,1,1
Peru,PER,2020-05-07,TUMBES,TUMBES,TUMBES,1,1
Peru,PER,2020-05-07,TUMBES,ZARUMILLA,ZARUMILLA,2,2
Peru,PER,2020-05-07,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-07,UCAYALI,CORONEL PORTILLO,YARINACOCHA,1,2
Peru,PER,2020-05-07,UCAYALI,NULL,NULL,1,1
Peru,PER,2020-05-08,ANCASH,NULL,CASMA,1,1
Peru,PER,2020-05-08,ANCASH,NULL,CHIMBOTE,3,4
Peru,PER,2020-05-08,ANCASH,NULL,COISHCO,1,5
Peru,PER,2020-05-08,ANCASH,NULL,NUEVO CHIMBOTE,2,7
Peru,PER,2020-05-08,ANCASH,NULL,NULL,3,10
Peru,PER,2020-05-08,CALLAO,CALLAO,CALLAO,1,1
Peru,PER,2020-05-08,CALLAO,NULL,NULL,6,6
Peru,PER,2020-05-08,ICA,CHINCHA,CHINCHA ALTA,1,1
Peru,PER,2020-05-08,ICA,CHINCHA,GROCIO PRADO,1,2
Peru,PER,2020-05-08,ICA,CHINCHA,SUNAMPE,1,3
Peru,PER,2020-05-08,ICA,ICA,ICA,2,2
Peru,PER,2020-05-08,ICA,NULL,NULL,1,1
Peru,PER,2020-05-08,ICA,PALPA,PALPA,1,1
Peru,PER,2020-05-08,ICA,PISCO,SAN ANDRES,1,1
Peru,PER,2020-05-08,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,3,3
Peru,PER,2020-05-08,LA LIBERTAD,TRUJILLO,HUANCHACO,1,4
Peru,PER,2020-05-08,LAMBAYEQUE,NULL,Chiclayo,1,1
Peru,PER,2020-05-08,LAMBAYEQUE,NULL,CHICLAYO,2,3
Peru,PER,2020-05-08,LAMBAYEQUE,NULL,CHONGOYAPE,1,4
Peru,PER,2020-05-08,LAMBAYEQUE,NULL,JOSE LEONARDO ORTIZ,1,5
Peru,PER,2020-05-08,LAMBAYEQUE,NULL,NULL,2,7
Peru,PER,2020-05-08,LIMA,CAÑETE,SAN LUIS,1,1
Peru,PER,2020-05-08,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,1,2
Peru,PER,2020-05-08,LIMA,HUARAL,HUARAL,1,1
Peru,PER,2020-05-08,LIMA,LIMA,CHORRILLOS,1,1
Peru,PER,2020-05-08,LIMA,LIMA,EL AGUSTINO,1,2
Peru,PER,2020-05-08,LIMA,LIMA,INDEPENDENCIA,3,5
Peru,PER,2020-05-08,LIMA,LIMA,RIMAC,1,6
Peru,PER,2020-05-08,LIMA,LIMA,SAN MARTIN DE PORRES,4,10
Peru,PER,2020-05-08,LIMA,LIMA,SANTA ANITA,1,11
Peru,PER,2020-05-08,LIMA,LIMA,SANTIAGO DE SURCO,1,12
Peru,PER,2020-05-08,LIMA,NULL,NULL,12,12
Peru,PER,2020-05-08,LORETO,NULL,BELEN,1,1
Peru,PER,2020-05-08,LORETO,NULL,IQUITOS,3,4
Peru,PER,2020-05-08,LORETO,NULL,NAUTA,1,5
Peru,PER,2020-05-08,LORETO,NULL,NULL,4,9
Peru,PER,2020-05-08,LORETO,NULL,PUNCHANA,1,10
Peru,PER,2020-05-08,PIURA,MORROPON,SALITRAL,1,1
Peru,PER,2020-05-08,PIURA,NULL,NULL,3,3
Peru,PER,2020-05-08,PIURA,PAITA,PAITA,2,2
Peru,PER,2020-05-08,PIURA,PIURA,PIURA,3,3
Peru,PER,2020-05-08,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,2,5
Peru,PER,2020-05-08,PIURA,SECHURA,SECHURA,1,1
Peru,PER,2020-05-08,PIURA,SECHURA,VICE,1,2
Peru,PER,2020-05-08,PIURA,SULLANA,BELLAVISTA,1,1
Peru,PER,2020-05-08,PIURA,SULLANA,SULLANA,3,4
Peru,PER,2020-05-08,PIURA,TALARA,PARIÑAS,5,5
Peru,PER,2020-05-08,SAN MARTIN,NULL,NULL,1,1
Peru,PER,2020-05-08,TUMBES,TUMBES,TUMBES,2,2
Peru,PER,2020-05-08,UCAYALI,CORONEL PORTILLO,CALLERIA,3,3
Peru,PER,2020-05-08,UCAYALI,NULL,NULL,1,1
Peru,PER,2020-05-09,AMAZONAS,LUYA,CAMPOREDONDO,1,1
Peru,PER,2020-05-09,ANCASH,NULL,CHIMBOTE,3,3
Peru,PER,2020-05-09,ANCASH,NULL,HUARAZ,1,4
Peru,PER,2020-05-09,ANCASH,NULL,NULL,2,6
Peru,PER,2020-05-09,CALLAO,NULL,NULL,4,4
Peru,PER,2020-05-09,ICA,ICA,ICA,3,3
Peru,PER,2020-05-09,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2,2
Peru,PER,2020-05-09,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,1,1
Peru,PER,2020-05-09,LA LIBERTAD,PACASMAYO,PACASMAYO,1,1
Peru,PER,2020-05-09,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-09,LA LIBERTAD,TRUJILLO,TRUJILLO,2,3
